id;zona;kids_r;prop_r;resid;age;inc_r;persh;inc_b;prop_b;kids_b;var_0001;var_0002;var_0003;var_0004;var_0005;var_0006;var_0007;var_0008;var_0009;var_0010;var_0011;var_0012
11220;1;40,94858296;84,65155468;20,25;55,19103116;46137,85091;2,8;44312,5;88,10810811;31,89189189;0;0;1;1;0;1;0;0;0;0;0;0
35825;4;55,12166996;88,19464966;12,5;51,95760581;67168,49612;3,5;61923,07692;92,81045752;38,5620915;0;0;0;0;0;0;0;0;0;0;1;0
5165;2;59,35514626;62,80457016;1,69;36,97671494;20574,3048;1,3;59673,91304;52,03883495;49,70873786;0;1;0;0;0;0;0;0;0;0;0;0
49339;2;43,80847452;73,7700861;16,8;68,95770958;30317,43018;2;25465,11628;56,25;41,5;0;1;0;1;0;0;0;0;0;0;1;1
14624;2;51,68671398;94,30766986;3,503;38,09703782;93503,86741;2,8;55555,55556;94,0433213;37,54512635;1;0;0;0;0;0;0;0;0;0;0;1
25127;3;33,03598722;86,34197544;8,683946488;54,98703703;75911,48982;3;62816,4557;59,14221219;27,76523702;0;0;0;0;1;0;0;0;0;0;0;0
45312;4;50,21199234;88,19212562;16,6;64,94395819;104504,9091;1,7;67525,7732;85,98901099;33,79120879;0;0;0;0;0;0;0;0;0;0;0;0
20576;3;18,67029098;4,68224838;2,7;71,63810269;20690,76661;1,8;34761,90476;26,25272331;21,02396514;0;0;0;0;0;0;0;0;0;0;0;0
19195;2;58,32493062;62,5039025;6,3;38,10907732;51227,56631;3,3;32159,09091;41,80602007;26,75585284;0;1;0;0;0;1;1;0;0;0;0;0
36015;4;100;90,96260408;9;40,46198107;124907,0598;5,3;87615,74074;95,46925566;57,46648174;0;1;0;0;1;1;0;0;0;0;1;0
48947;4;32,17846868;85,72519942;6,75;49,22975883;70391,4796;2;65023,47418;83,16831683;43,70579915;0;0;0;1;0;0;0;1;0;0;0;0
28525;4;64,39971616;85,53590312;12,09090909;45,71946403;92734,27939;3,6;93345,32374;88,47222222;43,05555556;0;1;0;0;0;0;0;0;0;0;0;0
5177;4;27,94327886;91,11472384;14,03333333;69,72213596;63715,03208;1;55924,85549;93,88794567;4,07470289;0;0;0;0;0;0;0;0;0;1;0;0
27477;4;17,44266118;29,49183252;7,8;52,30731392;22932,58332;1,3;33445,94595;13,95348837;18,60465116;0;0;0;0;0;0;1;0;0;0;0;0
17479;1;20,28798974;96,51380506;20,5;38,6789251;132449,9271;5;38711,34021;76,8018018;35,81081081;0;0;0;0;0;0;1;0;0;0;0;0
11090;2;29,94794666;79,91473402;17,8;68,8296714;53991,17093;2;39380;78,3030303;31,87878788;0;0;0;0;0;0;0;0;0;0;0;0
34605;2;55,51239978;75,32263566;5,788235294;39,68192645;30189,21424;1,6;40196,85039;74,20042644;55,43710021;0;0;0;0;1;0;0;0;0;0;0;0
21867;4;56,4370574;94,22332042;11,11363636;53,53050697;153672,074;3,6;131422,4138;95,58378705;66,66666667;0;0;0;0;0;0;0;0;0;0;1;0
14533;1;18,12378822;88,72177076;15,2;54,25085372;39367,37833;1,9;39375;75,6684492;26,20320856;0;0;0;0;0;1;0;0;0;0;1;0
35685;2;46,97832196;80,66259028;6,7;47,80562205;33751,84451;4,8;35182,92683;77,81569966;18,31626849;0;1;0;0;0;1;1;0;0;0;1;0
44257;4;20,3197719;87,1571318;9,8;59,02563368;24720,00514;1,8;34800;86,70050761;27,81725888;0;1;0;0;0;0;0;0;0;0;0;0
52364;4;37,65624614;84,15901564;7,2;43,85012959;82929,67098;2;84432,51534;77,60252366;51,6298633;0;0;1;0;0;0;0;0;0;0;0;0
20109;4;23,67681238;7,02182884;4,075;29,66165524;14810,7028;1;24945,65217;13,03353659;13,49085366;0;0;0;0;0;1;0;0;1;1;0;1
18794;1;51,29934026;86,76987416;18;48,63664501;71270,0222;3,6;84615,38462;95,22613065;34,42211055;0;0;0;0;0;0;1;0;0;0;0;0
27587;4;22,432189;69,87863332;3,355769231;40,48215579;107150,8141;1;98741,61074;85,28138528;53,24675325;0;1;0;0;0;0;0;0;0;0;0;1
21983;3;35,50372432;89,70429478;19,44;67,50862763;87776,94544;2,8;98102,67857;95,64541213;33,90357698;0;0;1;0;0;0;0;0;0;0;0;0
52797;2;29,0916053;72,11481542;11,1;46,91107466;29355,00704;2;46460,67416;85,71428571;31,59340659;0;0;0;0;0;0;0;0;0;0;0;0
25254;5;53,1366734;71,8791079;10,78991597;51,77555264;63339,39018;2,4;78896,1039;78,38541667;41,92708333;0;0;0;0;0;0;1;0;0;0;0;0
7785;2;67,93601074;83,69979792;10,53571429;47,22706065;83367,05707;3,6;54426,07004;87,31563422;40,90462144;0;1;0;0;1;0;0;0;0;0;0;0
43603;5;17,75798056;76,71000624;5,392307692;39,98275802;35055,3076;1;47946,42857;51,47347741;26,71905697;0;0;1;0;0;0;0;0;0;0;0;0
1769;3;26,12522404;23,04550404;9,25;77,77905008;61452,1639;1;87331,08108;70,30995106;28,54812398;0;0;0;0;0;0;0;0;0;0;0;0
26646;5;59,75870236;74,42795428;15,17205882;56,37635887;52383,09619;3;47187,5;36,5914787;56,89223058;0;0;0;0;0;0;0;0;0;0;0;0
34370;4;16,48617712;87,76492858;8,714285714;52,2136435;60368,30331;2,6;61333,95522;78,14977974;35,85903084;0;0;0;0;0;0;1;0;0;0;0;0
32378;5;26,28648968;43,68260394;6,55;40,89660228;73915,95062;1,8;55268,59504;30,44925125;25,62396007;0;0;0;0;0;1;0;0;0;0;0;0
42106;3;38,92978536;91,70090264;13,2;54,8496469;87277,61754;3;81508,26446;95,79684764;30,47285464;0;0;0;1;0;0;0;0;0;0;0;0
15;4;37,20137374;84,42148736;20,16666667;52,43106864;86932,42761;3;68719,5122;90,56806002;36,65594855;1;0;0;0;1;1;1;0;0;1;0;0
34079;1;57,38866754;84,2791103;7;37,69405291;30841,43363;3;30462,96296;84,05063291;27,34177215;0;1;0;0;0;0;0;0;0;0;0;0
45876;3;58,24714634;94,17422288;11,65894737;44,81322418;107811,1459;3;103558,0524;94,56521739;61,95652174;0;1;0;0;1;1;0;0;0;0;0;0
28780;4;31,03251766;77,51422778;3,328;40,44153783;76452,75365;2,3;73116,43836;82,13058419;47,59450172;0;0;0;0;0;0;1;0;0;0;0;1
6620;2;15,24053186;68,2059411;13,04;65,23896195;46519,38537;2;38227,8481;31,15577889;19,59798995;0;0;0;0;0;0;1;0;0;0;0;0
2718;4;67,0871411;85,11628404;15,5;51,18932077;374018,2225;6,2;112903,2258;94,66292135;35,6741573;0;1;0;1;0;1;0;0;0;0;0;0
10638;4;22,35032796;87,06621238;14,1;80,63182041;16375,60741;1,4;34019,23077;86,56009473;28,83362937;0;0;0;0;0;0;0;0;0;0;0;0
7901;4;30,70000122;82,59707974;4,34;39,97961925;27233,7813;1,2;53115,01597;68,02575107;38,30472103;0;0;0;0;0;0;0;0;0;0;0;1
33120;4;38,18192354;78,25913106;8,639705882;46,5638469;42032,2708;2;51615,64626;54,28571429;40;0;0;1;0;0;0;0;0;0;0;0;0
44908;2;45,69580594;92,40662822;8,25;45,50713303;97125,66455;2,2;96375;90,23090586;37,30017762;0;0;1;0;0;0;1;0;0;0;0;0
39336;2;43,86725004;85,9809074;10;43,13902949;49358,84365;3,3;41585,36585;54,58015267;29,96183206;0;0;0;0;0;0;0;0;0;0;0;0
38577;5;14,10118566;4,40385664;2,9;63,53640307;37167,9661;1,7;41286,76471;31,23209169;18,05157593;0;0;0;0;0;0;0;0;0;0;0;0
52841;3;13,96938914;63,82338592;8,325;49,4072798;19416,17842;1;33035,71429;44,98933902;15,99147122;0;0;1;0;0;0;0;0;0;0;1;0
26289;4;48,5687503;45,65574754;5,824576693;47,5078311;29020,65201;1,6;40438,24701;59,87261146;39,38428875;0;0;0;0;0;0;0;0;0;0;0;1
50876;2;40,12198906;71,998644;8,5;48,15595575;29513,78283;1,8;47163,21244;56,52522018;30,02401922;0;1;1;0;0;1;0;0;0;0;0;0
6264;2;38,7579991;86,57447518;5,95;39,23164706;53911,4129;2;71052,63158;92,26190476;53,42261905;0;0;1;0;0;0;1;0;0;0;1;1
43056;4;45,70607114;73,15311192;9,5;46,17341257;44297,03832;2,3;46288,65979;56,50759219;35,2494577;0;1;0;0;1;0;0;0;0;0;0;0
11415;2;48,63479542;83,60860566;15,7;51,72651812;94561,36561;3,7;56553,39806;78,75536481;29,82832618;1;0;0;1;0;0;0;0;0;0;1;0
6517;3;26,74328852;77,55825012;9,8;57,05902221;31882,27374;1,3;36638,65546;66,73640167;24,05857741;0;1;0;0;0;0;1;0;0;0;0;1
57247;5;23,08652592;74,41687548;11,9;54,96201907;87679,9949;2;76682,69231;71,55756208;22,3476298;0;0;0;0;0;0;0;1;1;1;0;0
58264;1;29,09836788;87,00157654;6,442857143;42,41591757;63733,1274;2;55542,45283;78,55153203;24,23398329;0;0;0;0;0;1;0;0;0;0;0;0
8222;2;35,75694514;61,56788816;2,499862069;40,84626754;45200,92882;1;82809,22432;89,15426782;47,06342991;0;1;1;0;0;1;0;0;0;0;0;0
11699;4;17,64556636;5,24356658;5,466666667;69,03672882;9811,888789;1;50818,13305;81,39308855;30,60475162;0;0;1;0;0;0;0;0;0;0;0;0
52242;1;27,90275912;70,79368858;5,1;50,12532434;29754,64671;1,8;57394,3662;63,03501946;35,40856031;0;0;0;0;0;0;0;1;0;0;0;1
19836;1;18,64805376;96,7285594;7,5;55,25378244;59355,84238;2;40663,26531;73,51916376;27,17770035;0;0;0;0;0;0;0;0;0;0;0;0
12320;2;15,60707546;83,17759082;13,75;55,19729164;41263,80071;1,6;64935,89744;91,84597961;19,4790487;0;0;0;0;1;0;0;0;1;0;0;1
44758;2;59,8062546;89,68240958;5,731527094;42,63930562;73892,84739;2,4;76748,51191;86,59139026;50,4587156;0;0;0;0;1;1;1;0;0;0;0;1
34391;1;15,95775504;82,00185266;20,3;63,69624175;23440,80483;2;37954,54546;62,03090508;27,15231788;0;1;0;0;0;0;1;0;0;0;0;0
19830;1;74,09569398;89,40391098;5,8;54,11207337;90587,75471;2,4;55741,27907;79,17329094;39,74562798;0;0;0;0;0;0;1;0;0;0;0;0
29343;4;36,383297;84,85603448;10,25;44,3423127;58434,85448;2,4;73109,2437;85,8778626;33,39694656;0;0;0;0;0;0;0;0;0;0;0;0
52525;4;36,7681301;91,94580634;15,66666667;57,117219;139037,5276;2,5;84302,32558;96,33431085;37,09677419;0;0;0;0;0;0;0;0;0;0;0;0
37271;4;25,26499954;22,35331262;9;50,3155938;77585,26934;2;81617,64706;60,26200873;53,27510917;0;0;1;0;0;0;0;0;0;0;0;0
18399;5;39,00963708;45,25231236;5,573333333;39,47438796;48558,68887;2;46125;45,16971279;39,42558747;0;1;0;0;0;0;1;0;0;0;0;0
25640;4;48,51800944;90,58507448;13,07272727;59,2475158;71644,31953;2,3;68048,46939;83,44370861;43,31125828;0;0;0;0;0;1;0;0;0;0;0;0
49483;3;61,03183846;78,39939952;16,5;62,69112425;48767,10186;2,8;60141,50943;60,42345277;38,43648208;0;0;0;1;0;0;1;0;0;0;0;1
15216;3;24,089767;12,3173487;2,853846154;33,43620714;46738,69217;1;64866,86391;63,38028169;26,12035851;0;1;0;0;0;0;0;0;0;0;0;0
21337;1;21,38558488;90,35479782;17,5;47,16318771;58201,73929;2,6;56372,54902;77,77777778;28,7037037;0;0;1;0;0;0;0;0;0;0;0;0
10155;5;78,27267572;86,59450486;12,35;50,22970757;62786,55026;4,1;65503,24675;90,65108514;43,23873122;0;0;0;0;1;0;0;0;0;0;0;0
21482;3;42,02908036;47,00521844;2,307142857;29,68256525;20389,66059;1,6;31612,90323;31,35011442;30,43478261;0;0;0;1;1;1;1;0;0;0;0;1
10292;5;15,0092134;21,58098816;1,566666667;39,73854514;42981,2889;1;30928,57143;29,38689218;36,36363636;0;0;0;0;0;1;0;0;1;0;0;0
27097;4;56,33222682;81,08557686;15;53,64774841;82900,0977;2,5;109482,7586;89,8245614;29,12280702;0;0;0;0;0;0;0;0;1;0;0;0
47614;4;62,79419536;65,51614184;3,808571429;39,49985643;67369,91467;2;98100;79,91285403;64,35729847;0;1;0;1;0;0;0;0;0;0;0;0
58433;3;29,59612396;37,80795132;10,5;50,23328801;25417,13414;2,6;45489,10223;62,791527;30,84658726;0;1;0;0;0;1;1;0;0;0;0;0
13415;4;15,8262539;82,98674482;15,6;60,80132325;61335,40993;3;56803,09735;57,33990148;28,4729064;0;0;0;0;0;0;1;0;1;0;0;0
6307;1;21,87341666;90,45085864;6,7;53,53870249;41820,78146;2,5;58381,50289;85,67708333;36,97916667;0;0;0;0;0;0;1;0;0;0;0;1
5437;5;29,73766164;60,75279128;13,5635514;64,36612614;18946,88744;2;23200;59,95623632;30,41575492;0;1;0;0;0;1;1;1;0;0;0;0
24044;4;3,26227636;82,24615682;8,678571429;74,5322425;17420,08135;1;27132,35294;68,31990081;1;0;1;0;0;0;0;0;0;0;0;0;0
26941;4;14,65431842;5,3280012;4,3;39,25674277;57450,6194;1;68470,14925;14,41441441;35,13513514;0;0;0;0;0;0;0;0;0;0;0;1
32177;2;34,07793056;85,30836506;7,576923077;46,86289739;82467,66965;2;92391,30435;94,52054795;52,05479452;0;0;0;0;0;0;0;0;0;0;0;0
37143;4;13,423694;4,24674868;1,5;27,66850354;33743,83112;1;24393,93939;2,39043825;21,51394422;0;1;1;1;0;1;0;0;0;0;0;0
21674;3;56,66220284;68,23806952;20,33333333;50,33542003;45816,71128;4,2;45182,11921;43,29501916;12,899106;0;0;0;0;0;0;0;0;0;1;0;0
27584;4;46,78889006;86,48489204;12,5;46,66845469;66647,75256;3;56503,37838;53,93858478;27,10280374;0;1;1;0;0;0;1;0;0;0;0;0
39081;4;23,35499714;86,84916416;7,066666667;79,76153422;46607,03547;2;30544,55446;87,5;24,64622642;0;0;0;0;0;0;0;0;0;0;0;0
21572;2;67,52362092;78,38072608;17,5;43,80862297;76248,40787;4,2;37500;57,08908407;40,9033877;0;1;0;0;0;0;0;0;0;0;0;0
30154;1;16,92197046;87,79321402;15,6;77,22778521;21908,35233;2;40138,88889;75;37,59398496;0;0;1;0;0;0;0;0;0;0;0;0
57300;4;59,30192638;96,13886782;12,5;41,77352644;65353,59787;4;61333,95522;78,14977974;35,85903084;0;1;0;0;1;1;1;0;0;0;1;0
10336;3;17,45445568;88,96939112;9,739130435;52,10916057;90476,21655;3;66071,42857;88,97243108;25,06265664;1;1;0;1;0;1;0;0;0;0;1;0
44919;3;37,84812068;81,22305964;8,178571429;65,57314967;43143,70848;2;43939,39394;78,21782178;36,46864686;0;0;0;1;0;0;1;0;0;0;1;1
16586;4;42,60687974;88,38535774;15,71428571;48,54000134;97731,01551;3;67051,28205;54,75059382;25,17814727;0;0;0;0;0;0;0;0;0;0;1;0
14643;4;19,20538066;4,94303836;2,233333333;30,03366582;33517,50789;1;37021,1039;1;17,16227698;0;0;0;0;0;0;0;0;0;0;0;1
48731;4;32,6876212;85,67885504;12,475;70,26320703;77900,11033;2;62037,03704;91,79841897;38,63636364;0;0;0;0;0;0;1;0;0;0;0;0
4865;3;32,42691578;29,43024144;7,5;70,75669375;16229,12003;1,4;40527,31893;50,96153846;26,58253205;0;0;0;0;0;0;0;0;0;0;0;0
10480;5;16,5858788;90,65178796;16;74,80642112;74739,35052;2;68390,8046;61,56156156;22,22222222;0;0;0;0;0;0;0;0;0;0;0;0
31571;3;1,52671756;84,82824427;6,4;69,00611621;73140,49587;1,70801527;73140,49587;84,82824427;1,52671756;0;0;0;0;0;0;0;0;0;0;0;0
26498;5;60,39746714;77,47333256;19,16;59,21573807;69397,92133;2,4;84507,04225;90,73170732;38,29268293;0;0;0;0;0;0;0;0;0;0;0;0
33593;5;35,13292764;74,01293392;6,4;40,54902243;17002,37736;1;39710,36585;51,50078989;21,95892575;0;1;1;0;0;0;0;0;0;0;0;0
148;2;22,0966697;76,59726598;3,8;37,80924819;70051,3952;1;84062,5;59,32721713;34,25076453;0;0;0;0;0;1;1;0;0;0;0;1
19839;3;17,67796306;4,96953956;2,506493507;47,07697507;8366,811688;1,6;23896,1039;6,55487805;28,50609756;0;0;0;0;0;0;0;0;0;0;0;0
17672;4;54,13087108;47,86050768;5,105714286;49,56608626;48947,51272;2,6;73069,85294;69,98368679;38,98858075;0;0;0;0;0;0;1;0;0;0;0;0
35605;3;34,00485104;72,07274176;13,2;50,36665213;53198,69865;2;46538,46154;72,72727273;58,80681818;0;0;0;0;0;0;1;0;0;0;0;0
7655;3;19,55423778;18,30621568;1,066666667;39,21188522;39281,42215;1;28645,83333;45,23809524;21,2585034;0;0;0;0;0;0;1;0;0;0;0;0
13581;4;40,88413106;95,79876644;18,6;72,19492228;46954,02783;2,6;64311,5942;96,10027855;29,80501393;0;0;0;0;0;0;0;0;0;0;0;0
20502;3;21,70440648;82,7649608;8,95959596;47,39840678;30514,052;1,2;33622,04724;55,67970205;33,70577281;0;0;0;0;0;0;0;0;0;0;0;0
43300;1;49,5940994;85,64023914;4,5;44,06056367;23270,0207;3,6;29324,32432;71,36929461;38,17427386;0;1;0;1;0;0;1;0;0;0;0;0
37105;4;23,50639148;70,69357536;5,183333333;57,34313019;15035,44167;1,6;33312,5;73,60308285;21,19460501;0;0;0;0;0;0;1;0;0;0;0;0
4301;3;28,70455012;77,69129668;7,914285714;54,96824108;28275,1164;1,6;40043,10345;63,7037037;36,54320988;0;1;1;0;0;0;1;0;0;0;0;0
24696;2;36,89894422;84,35804612;7,278195489;58,45401454;72076,30967;2;53087,04453;55,69409809;42,47714048;0;0;0;0;1;1;1;0;0;0;0;0
39513;4;43,85956846;90,8548695;10,97222222;53,9740275;78561,5704;2;88557,69231;88,22495606;37,78558875;0;0;0;0;0;0;0;0;0;0;0;0
36431;1;19,89777732;91,93047368;11,7;67,1685128;74764,93967;2;49892,85714;84,19618529;32,15258856;0;0;0;0;0;0;0;0;0;0;0;1
26527;4;22,37462978;80,93149042;4,6;43,81720578;45976,10028;2,2;101503,7594;84,10462777;44,66800805;1;1;0;1;0;1;0;0;0;0;1;0
9674;3;16,76843266;37,73565268;5,15;59,06345071;17017,60207;1;27905,02793;50,11876485;22,68408551;0;0;1;0;0;0;0;0;0;0;0;0
49284;1;43,66065762;87,56724138;8,2;51,67783803;44741,07693;3,3;47936,50794;85,63829787;36,79078014;0;0;0;0;0;0;0;0;0;0;0;0
46452;4;35,08972494;72,29484268;9,125;44,67157214;42782,05514;2,7;60665,13762;82,24137931;32,75862069;0;0;0;0;0;0;0;0;0;0;0;0
12563;5;24,75335466;60,54304702;3,613333333;39,81904097;22438,63147;1,6;27153,28467;59,00826446;39,50413223;0;1;0;0;0;0;1;0;0;0;0;0
9854;4;35,16711452;82,08505238;10,05769231;50,74412895;69804,94293;3,6;73333,33333;75,25125628;45,22613065;0;0;0;0;1;0;1;0;0;0;0;0
46802;1;19,20343768;89,75356594;9,5;76,76652303;55336,67896;1,4;54509,49367;79,02665122;25,8400927;0;0;0;0;0;0;0;0;0;0;1;0
12185;3;18,9809934;4,53496338;5;30,51979264;11100,85591;1,6;22597,08738;31,55190134;27,85200411;0;0;0;0;0;0;0;0;0;0;0;1
9082;4;90,21900364;90,97459182;7,833333333;38,36450048;108120,5664;3;66441,44144;66,41991925;44,21265141;0;1;0;0;1;0;1;0;0;0;0;1
37783;3;53,43405986;5,10455058;7;53,57548439;18604,95826;1,6;37844,82759;39,94953743;54,07905803;0;0;0;0;0;0;0;1;0;0;0;0
33680;4;48,9071507;4,91527556;3,058207782;43,1568199;31219,28874;1;43368,42105;1;29,42857143;0;1;1;0;1;1;0;1;0;0;0;0
45536;3;27,83013;73,41524464;4,538555535;40,35577254;34544,50329;1,6;61881,18812;65,76923077;32,88461538;0;0;0;1;0;0;0;0;0;0;0;0
36592;4;49,47468926;64,35515846;7,916666667;55,18463484;85077,18725;2,4;47966,1017;73,84615385;37,94871795;0;0;0;0;0;0;0;0;0;0;1;1
50343;2;47,49146414;75,13298978;5,675;42,02815086;27692,0744;2,1;31962,96296;81,41304348;36,30434783;0;0;1;0;0;1;0;0;0;0;0;0
385;2;17,13816986;90,7870991;12,6;57,30527965;37717,55063;1,4;41150;58,09659091;29,11931818;0;0;0;0;0;1;0;0;0;0;0;0
29402;2;32,16370798;87,9956117;9,25;47,83602135;53702,80169;2,6;65412,62136;64,07982262;33,48115299;0;0;0;0;0;0;0;0;0;0;0;0
41319;2;60,31112698;86,37967096;13,75;46,63025667;84472,25025;3,6;69018,40491;87,1875;34,6875;0;0;0;0;0;0;1;0;0;0;0;0
13048;4;65,76440032;95,01343064;12,20833333;49,60003615;73250,75286;4,2;113683,1276;91,01251422;41,97952218;0;1;0;0;0;0;0;0;0;0;0;0
44824;1;17,71302392;79,7442573;8;55,07433381;61345,67834;1,3;49361,70213;84,21052632;32,77511962;0;0;0;0;0;0;1;0;0;0;0;1
3179;3;30,96433;73,7285651;13;57,57443213;43130,81322;2,6;43372,09302;82,28346457;21,25984252;0;0;0;0;1;0;0;1;1;0;1;0
39543;4;74,6132688;82,6474571;13,33333333;46,09295819;81606,56407;5;69191,91919;76,57004831;19,56521739;0;0;0;0;0;0;0;0;0;0;0;0
19235;1;39,78990054;41,98280708;6,035714286;43,51511388;39051,43721;2,3;31557,37705;31,17408907;33,40080972;0;0;0;0;0;0;0;0;0;0;0;0
20973;5;36,61159258;74,5225263;12,66666667;51,90444901;34735,39154;2,4;47343,75;75,08896797;42,17081851;0;0;1;0;0;1;0;0;0;0;0;0
58272;3;36,71658398;81,05261872;7,342857143;42,80393088;45954,02654;1,5;45185,18519;66,57894737;30,26315789;0;0;1;0;1;0;0;0;0;0;1;0
9145;2;39,705529;75,66210916;3,55;45,36414633;22734,5329;1,8;26250;32,48407643;25,26539278;0;0;1;0;1;0;1;0;0;0;0;0
22147;4;94,73024874;5,1890394;4,9;41,45808865;32152,66044;2;32473,11828;13,8769671;55,79399142;0;1;1;0;0;0;0;0;0;0;0;1
4725;4;37,78676776;85,46295822;12,5;47,21196739;49835,83566;3;51949,54128;65,47433904;37,63608087;0;0;0;0;0;0;0;0;0;0;0;1
13367;5;36,22149012;4,61857822;4,25;55,68241522;14402,41984;1,6;18142,85714;24,35897436;29,48717949;0;0;0;1;0;0;0;0;0;1;0;1
15450;1;69,84473572;79,39381502;8,2;33,19017127;25836,72139;4,6;48102,40964;86,80203046;29,6108291;0;1;1;0;0;0;1;0;0;0;0;1
16032;3;20,59733624;85,05505138;20,5;37,61414897;38414,24612;4;37276,78571;55,55555556;27,59856631;0;1;0;0;0;0;0;0;0;0;0;0
39119;3;23,70100982;4,59400846;0,9;30,03562994;29535,87671;1;39209,55882;37,59398496;33,35611757;0;0;0;0;1;0;0;1;0;0;0;0
1788;5;49,35286204;4,74987204;4,04;48,09110552;43856,7648;2,9;70454,54546;44,50549451;29,94505495;0;1;0;0;0;1;0;0;0;0;0;0
11661;3;50,18354414;78,05795102;6,590476191;44,83948688;59303,46494;1,6;55889,42308;84,98727735;34,73282443;0;0;0;0;0;0;0;0;0;0;0;0
32167;1;37,75726116;79,63217198;5,657142857;40,41482156;28108,02202;3;42148,4375;79,40298507;30,74626866;0;0;1;0;0;0;0;0;0;0;0;1
34254;5;23,92692544;63,1561128;4,3;40,61452854;102340,1425;1;130330,8824;81,79581796;43,0504305;0;0;1;0;0;0;0;0;0;0;0;0
51169;1;21,05040876;64,1069925;4,25;47,78926275;27227,08628;1,6;55485,07463;64,08839779;51,93370166;0;1;1;1;1;1;1;0;1;1;1;0
11701;2;69,94571758;82,27553224;9,5;41,98522935;53919,22003;3;50914,63415;76,32612967;52,06286837;0;0;0;0;0;0;0;0;0;0;0;0
42317;4;26,26957154;93,9219611;20,21666667;62,67122314;95855,02448;2;75337,83784;92,96066253;18,84057971;0;0;0;0;1;0;1;0;0;0;0;0
8730;2;41,08044164;64,80504488;15,2;63,49207541;44199,39763;1,8;40217,3913;68,29608939;52,93296089;1;0;0;0;0;0;1;0;0;0;0;1
42508;1;34,34836986;82,00703758;12,6875;54,16454595;37471,95706;2;43125;80,1843318;31,56682028;0;0;1;0;0;0;0;0;0;0;0;1
12267;2;20,6122275;76,47093362;5,45;39,88638093;51957,77185;2;63316,02374;73,05171158;39,25710124;0;0;0;0;0;1;0;0;0;0;0;0
7653;3;14,52774408;68,65415248;14,6;55,51872105;25210,44963;1,7;34772,72727;77,96610169;18,6440678;0;0;0;0;0;0;0;0;0;0;0;1
35937;3;18,46239526;76,4992212;12,5;50,90535434;48619,58631;2,7;41388,88889;64,41717791;27,91411043;0;0;0;0;0;0;0;0;0;0;0;0
8035;1;92,77102676;88,58511876;20,5;55,74066185;69404,00146;5,8;36897,59036;75,81047382;34,66334165;0;1;0;0;0;0;1;0;0;0;0;1
54602;4;43,86763966;68,25212256;10,79285714;47,38190836;16144,89483;1,8;18670,21277;9,47075209;44,56824513;0;0;0;0;0;0;0;0;0;1;0;1
30158;4;20,01634878;85,53659158;12,33333333;53,86860691;49027,86325;1,4;55468,75;91,72413793;23,44827586;0;0;0;0;1;0;0;0;0;0;0;0
52185;3;24,96312068;67,35265912;5,18;49,81521348;20048,56344;2;35458,01527;44,02985075;25,24875622;0;0;0;0;0;0;0;0;0;0;0;0
57926;4;40,86853934;4,68971402;2,55;31,00918121;25410,88912;1;26837,60684;27,48735245;37,94266442;0;1;0;1;0;0;0;0;0;0;0;1
8286;4;19,6849431;84,93625462;16,25;61,35668159;49093,45214;2;45779,22078;73,86831276;33,43621399;0;0;0;0;0;0;1;0;0;0;0;0
11765;2;27,07002622;82,6136001;8,5;47,35174834;24188,93165;1,3;35161,63793;82,23394899;29,46350044;1;0;0;1;0;1;0;0;0;1;0;1
46188;2;21,0191678;81,77672054;9,5;59,72149464;17998,1213;1;36272,72727;58,10580205;45,39249147;0;0;0;0;0;0;1;0;0;0;0;0
58;3;19,92981078;11,83762742;4,528571429;68,66168415;12995,40416;1;37642,85714;21,81818182;19,17355372;0;0;0;0;0;0;0;0;0;0;0;0
51967;2;8,11793444;47,98051578;5,5;71,16388412;43007,53222;2;45235,29412;82,27194492;18,6746988;0;0;1;0;0;0;0;0;0;0;0;0
18771;1;33,49848472;80,7500882;8,606060606;44,75275136;35442,95758;3;55369,71831;85,51307847;32,19315895;0;0;0;1;0;1;1;0;0;0;1;0
56610;4;24,68010494;10,75611372;3,650658472;42,91936133;18725,89581;1;42222,22222;75,22321429;31,02678571;0;0;0;0;0;0;0;0;0;0;0;0
14702;4;15,70487472;72,49380026;3,666666667;40,35418545;41542,88795;2;48067,01031;71,27429806;25,48596112;0;1;1;0;0;0;1;0;0;0;0;0
48696;1;15,91940402;52,14929704;4;42,21586606;29038,50707;1;34874,37186;73,86454183;25,65737052;0;1;1;1;0;1;0;0;0;0;0;0
18;2;26,16720962;90,79018542;10,08709677;70,45998935;79381,12356;2;87015,50388;85,96491228;36,0745614;0;0;1;0;0;0;0;0;1;0;0;0
31382;2;35,42693424;90,78328642;13,05194805;48,92586746;38690,0136;2;42421,875;85,71428571;32,71221532;0;0;0;0;0;0;0;0;0;0;0;0
46857;3;42,04801008;86,5169275;9,666666667;44,21271093;36514,77274;1;43500;86,00451467;34,98871332;0;0;0;0;0;0;1;0;0;0;0;1
19914;4;28,1454351;80,9842441;7,466666667;51,8497551;22249,03513;3,7;59433,96226;92,22972973;33,78378378;0;0;0;0;0;0;0;0;0;0;0;0
52236;4;30,50112358;93,98706742;8,433333333;43,70098095;99662,50992;2;75277,77778;82,62295082;29,83606557;0;0;0;0;1;0;1;0;0;0;0;0
54542;4;50,98806492;92,54487686;8,5;51,3946661;121716,9058;2,8;78734,43983;92,05128205;29,91452991;0;0;0;0;1;0;0;0;0;0;1;0
